,Evermore Global Value Institutional,Russell 3000 - Total Return,Russell 3000 Growth - Total Return,Russell 3000 Value - Total Return,S&P 500 - Total Return,Russell 1000 - Total Return,Russell 1000 Growth - Total Return,Russell 1000 Value - Total Return,Russell Midcap - Total Return,Russell Midcap Growth - Total Return,Russell Midcap Value - Total Return,Russell 2500 - Total Return,Russell 2500 Growth - Total Return,Russell 2500 Value - Total Return,Russell 2000 - Total Return,Russell 2000 Growth - Total Return,Russell 2000 Value - Total Return,Russell Microcap - Total Return,Russell Microcap Growth - Total Return,Russell Microcap Value - Total Return,MSCI AC World Index - Net Return,MSCI AC World IMI - Net Return,MSCI The World Index - Net Return,MSCI AC World Index ex USA - Net Return,MSCI World ex USA - Net Return,MSCI EAFE - Net Return,MSCI EAFE Growth - Net Return,MSCI EAFE Value - Net Return,MSCI World ex USA Small Cap - Net Return,MSCI EAFE Small Cap - Net Return,MSCI EAFE Small Cap Growth - Net Return,MSCI EAFE Small Cap Value - Net Return,MSCI EMF (Emerging Markets) - Net Return,MSCI EM (Emerging Markets) Small Cap - Net Return,MSCI FM Frontier Markets - Net Return,HFRI Fund Weighted Composite (USD),HFRI Event Driven (Total),HFRI Event Driven: Activist,HFRI Event Driven: Credit Arbitrage,HFRI Event Driven: Distressed & Restructuring,HFRI Event Driven: Merger Arbitrage,HFRI Event Driven: Multi-Strategy,HFRI Event Driven: Special Situations,HFRI Event-Driven (Total)-Asset Weighted,HFRI Macro (Total),HFRI Relative Value (Total),HFRI Fund of Funds Composite,HFRX Equity Hedge,HFRX Event Driven,HFRI Macro (Total),Bloomberg Commodity Index - Total Return,Gold (NYM $/ozt) Continuous,Bloomberg Barclays US Aggregate,Bloomberg Barclays US Aggregate Credit,Bloomberg Barclays US Intermediate Aggregate,Bloomberg Barclays Global Aggregate,Bloomberg Barclays US Aggregate Government - Treasury,Bloomberg Barclays US Aggregate Credit - Corporate - Investment Grade,Bloomberg Barclays Municipal Bond,Citigroup WGBI (USD),United States Dollar Index
3/31/2017,5.02,0.07,1.16,-1.01,0.12,0.06,1.16,-1.02,-0.16,0.55,-0.73,-0.07,0.74,-0.78,0.13,1.18,-0.85,0.87,1.68,0.35,1.22,1.18,1.07,2.54,2.54,2.75,2.71,2.80,1.91,2.00,2.64,1.39,2.52,2.63,2.47,0.24,0.01,0.17,0.11,-0.92,0.42,0.14,0.34,-0.21,-0.48,0.53,0.07,0.66,0.33,-0.48,-2.66,-0.22,-0.05,-0.15,0.04,0.15,-0.05,-0.23,0.22,0.15,-0.01
2/28/2017,0.59,3.72,4.02,3.42,3.97,3.87,4.15,3.59,2.83,2.88,2.79,2.41,3.03,1.86,1.93,2.45,1.45,1.04,2.06,0.40,2.81,2.76,2.77,1.59,1.15,1.43,2.22,0.68,1.92,2.24,2.33,2.15,3.06,5.20,-0.37,0.90,0.75,1.05,0.78,0.43,0.81,1.21,0.69,1.17,0.82,0.62,0.93,1.17,1.55,0.82,0.21,3.75,0.67,1.11,0.46,0.47,0.49,1.15,0.69,0.39,0.01
1/31/2017,2.75,1.88,3.23,0.60,1.90,2.01,3.37,0.71,2.41,3.33,1.68,1.39,2.37,0.55,0.39,1.62,-0.71,-1.51,-1.09,-1.76,2.73,2.71,2.41,3.54,2.98,2.90,3.37,2.46,3.60,3.53,3.42,3.64,5.47,4.68,6.66,1.19,1.45,-0.24,1.69,1.93,-0.18,1.14,2.12,1.68,-0.48,1.29,1.03,0.85,1.05,-0.48,0.14,4.94,0.20,0.34,0.18,1.13,0.23,0.31,0.66,1.01,-0.03
12/31/2016,2.42,1.95,1.25,2.63,1.98,1.88,1.24,2.50,1.14,0.35,1.78,1.94,0.89,2.85,2.80,1.36,4.13,4.55,1.97,6.26,2.16,2.15,2.39,2.56,3.27,3.42,2.21,4.58,2.77,2.87,2.33,3.38,0.22,-0.16,2.72,1.01,1.70,2.49,1.06,2.79,1.21,1.37,1.22,1.11,0.90,1.18,0.89,0.18,1.92,0.90,1.80,-1.63,0.14,0.61,0.04,-0.46,-0.11,0.67,1.17,-0.67,0.01
11/30/2016,3.37,4.48,2.67,6.28,3.70,3.94,2.18,5.71,5.39,4.35,6.26,8.51,7.29,9.59,11.15,8.95,13.27,11.62,8.28,13.94,0.76,1.09,1.44,-2.31,-1.60,-1.99,-3.41,-0.62,-2.47,-2.81,-3.67,-1.96,-4.60,-4.67,-1.78,0.77,1.72,4.94,0.32,1.42,0.98,1.59,2.12,2.56,-0.31,0.39,0.26,1.47,1.82,-0.31,1.33,-8.04,-2.37,-2.73,-1.72,-3.97,-2.67,-2.68,-3.73,-4.64,0.03
10/31/2016,5.12,-2.16,-2.64,-1.68,-1.82,-1.95,-2.35,-1.55,-3.17,-4.06,-2.42,-4.06,-5.22,-2.99,-4.75,-6.21,-3.29,-5.70,-8.10,-3.92,-1.70,-1.94,-1.94,-1.44,-1.94,-2.05,-4.30,0.23,-2.97,-2.83,-4.05,-1.60,0.24,-1.48,-0.40,-0.59,0.10,-2.25,1.15,1.32,-0.74,0.22,-0.43,0.05,-1.23,0.27,-0.28,-0.84,-0.13,-1.23,-0.49,-3.34,-0.76,-0.85,-0.37,-2.78,-1.10,-0.81,-1.05,-3.43,0.03
9/30/2016,2.23,0.16,0.45,-0.13,0.02,0.08,0.37,-0.21,0.20,-0.05,0.42,0.48,0.29,0.66,1.11,1.44,0.79,2.94,4.10,2.09,0.61,0.73,0.53,1.23,1.22,1.23,1.49,0.97,2.81,2.97,3.73,2.22,1.29,1.31,2.56,0.65,0.87,0.00,1.23,1.19,0.51,0.34,1.18,-0.10,-0.34,0.82,0.33,1.53,0.05,-0.34,3.13,0.43,-0.06,-0.28,0.17,0.55,-0.13,-0.25,-0.50,0.65,-0.01
8/31/2016,0.09,0.26,-0.38,0.90,0.14,0.13,-0.50,0.77,-0.25,-0.29,-0.21,0.80,0.69,0.89,1.77,1.06,2.49,2.70,1.98,3.22,0.34,0.34,0.08,0.63,0.09,0.07,-1.41,1.62,-0.84,-0.59,-1.50,0.32,2.49,1.84,-1.13,0.43,1.68,2.99,1.42,1.75,0.83,1.17,2.07,2.09,-1.47,0.89,0.44,-0.18,1.34,-1.47,-1.76,-3.40,-0.11,0.20,-0.13,-0.49,-0.55,0.20,0.13,-0.87,0.00
7/31/2016,4.39,3.97,4.86,3.09,3.69,3.81,4.72,2.90,4.57,4.95,4.24,5.22,5.94,4.55,5.97,6.54,5.40,5.23,5.42,5.10,4.31,4.45,4.22,4.95,4.92,5.07,4.89,5.26,5.94,6.13,5.32,6.96,5.03,4.28,1.23,1.88,1.89,3.22,2.20,2.36,0.69,1.44,1.91,1.58,0.79,1.22,1.51,1.99,2.37,0.79,-5.11,2.79,0.63,1.31,0.27,0.75,0.41,1.46,0.06,0.53,0.00
6/30/2016,-3.80,0.21,-0.40,0.83,0.26,0.23,-0.39,0.86,0.46,-0.02,0.91,-0.04,-0.74,0.60,-0.06,-0.46,0.30,-0.59,-1.86,0.29,-0.61,-0.72,-1.12,-1.53,-3.04,-3.36,-1.77,-4.96,-4.43,-5.28,-4.96,-5.60,4.00,2.54,-3.48,0.41,-0.06,-0.84,0.32,0.30,-0.29,-0.83,0.15,-0.54,2.22,0.52,-0.47,-1.47,1.37,2.22,4.13,8.47,1.80,2.28,1.23,2.92,2.21,2.25,1.59,3.69,0.00
5/31/2016,5.27,1.79,2.00,1.58,1.80,1.75,1.94,1.55,1.64,1.64,1.64,2.11,2.48,1.77,2.25,2.69,1.83,1.30,2.62,0.40,0.13,0.20,0.56,-1.69,-1.13,-0.91,-0.25,-1.59,0.13,0.52,1.58,-0.52,-3.73,-3.53,1.01,0.37,1.03,-0.46,0.75,2.13,0.72,0.64,0.88,1.15,-0.93,0.88,0.50,0.44,2.67,-0.93,-0.19,-5.66,0.03,-0.04,-0.03,-1.34,0.00,-0.08,0.27,-1.51,0.03
4/30/2016,1.85,0.62,-0.78,2.10,0.39,0.54,-0.91,2.10,1.06,-0.06,2.15,1.47,0.96,1.94,1.57,1.00,2.12,3.24,2.44,3.79,1.48,1.58,1.58,2.63,3.22,2.90,1.91,3.94,3.16,2.30,1.38,3.21,0.54,1.49,3.06,1.03,1.92,1.70,2.79,2.66,-1.02,1.04,2.65,2.20,-0.08,1.59,0.52,0.03,0.43,-0.08,8.51,4.44,0.38,1.22,0.23,1.33,-0.11,1.37,0.74,1.26,-0.02
3/31/2016,5.88,7.04,6.81,7.29,6.78,6.97,6.74,7.20,8.19,7.14,9.23,8.33,7.70,8.91,7.98,7.66,8.29,7.09,7.13,7.07,7.41,7.56,6.79,8.13,6.79,6.51,6.42,6.60,8.31,8.02,8.02,8.01,13.23,10.00,2.74,2.08,3.07,5.64,3.03,2.48,0.58,2.55,4.27,1.27,-0.95,1.87,0.73,2.79,2.63,-0.95,3.82,0.10,0.92,2.52,0.58,2.70,0.16,2.77,0.32,2.66,-0.04
2/29/2016,-2.39,-0.03,-0.09,0.03,-0.13,-0.03,-0.04,-0.03,1.13,1.57,0.70,0.70,0.30,1.08,0.00,-0.71,0.68,-1.51,-0.96,-1.87,-0.69,-0.52,-0.74,-1.14,-1.40,-1.83,-1.74,-1.93,0.53,-0.12,-0.35,0.11,-0.16,-0.36,3.50,-0.03,-0.52,-1.44,-0.52,-0.91,0.31,-0.64,-0.35,-1.92,1.49,-0.55,-1.20,-1.12,0.06,1.49,-1.63,10.57,0.71,0.84,0.45,2.23,0.89,0.81,0.16,2.91,-0.01
1/31/2016,-6.94,-5.64,-5.97,-5.29,-4.96,-5.38,-5.58,-5.17,-6.55,-7.57,-5.53,-7.97,-9.89,-6.13,-8.79,-10.83,-6.72,-10.35,-14.03,-7.68,-6.03,-6.27,-5.98,-6.80,-6.88,-7.23,-6.36,-8.13,-7.61,-7.86,-8.07,-7.64,-6.49,-7.88,-6.84,-2.60,-3.17,-5.48,-2.76,-3.11,-0.18,-2.78,-4.17,-4.09,1.02,-1.63,-2.66,-4.50,-3.81,1.02,-1.68,5.30,1.38,0.52,1.25,0.87,2.13,0.35,1.19,1.36,0.01
12/31/2015,-1.26,-2.05,-1.72,-2.40,-1.58,-1.80,-1.47,-2.15,-2.68,-2.26,-3.10,-4.07,-3.53,-4.58,-5.02,-4.77,-5.27,-5.16,-5.89,-4.63,-1.80,-1.86,-1.76,-1.88,-1.79,-1.35,-0.78,-1.93,0.11,0.73,1.26,0.19,-2.23,0.08,-0.30,-1.15,-1.00,-0.92,-1.90,-2.04,1.09,-0.74,-0.85,-0.73,-1.42,-0.92,-0.42,-1.10,-0.93,-1.42,-3.09,-0.48,-0.32,-0.77,-0.24,0.53,-0.16,-0.78,0.70,0.91,-0.02
11/30/2015,0.78,0.55,0.53,0.58,0.30,0.33,0.28,0.38,0.25,0.22,0.29,1.96,2.26,1.68,3.25,3.66,2.84,3.80,4.71,3.15,-0.83,-0.62,-0.50,-2.06,-1.59,-1.56,-0.69,-2.48,-0.22,0.03,1.19,-1.16,-3.90,-2.57,-4.43,0.16,-0.72,1.03,-1.38,-1.33,-0.02,-0.21,-0.92,-0.62,1.39,-0.31,0.30,0.04,-1.85,1.39,-7.25,-6.67,-0.26,-0.22,-0.21,-1.66,-0.41,-0.22,0.40,-2.08,0.03
10/31/2015,4.74,7.90,8.39,7.39,8.44,8.09,8.61,7.55,6.20,6.29,6.10,5.59,5.23,5.93,5.63,5.67,5.60,5.38,6.26,4.77,7.85,7.57,7.92,7.44,7.52,7.82,8.25,7.36,5.93,5.98,6.08,5.89,7.13,5.91,3.66,1.73,1.35,4.78,0.10,0.07,1.01,1.49,2.00,1.00,-0.08,0.99,0.85,1.90,2.23,-0.08,-0.45,2.35,0.02,0.47,-0.05,0.21,-0.37,0.42,0.40,-0.04,0.01
9/30/2015,-4.61,-2.91,-2.78,-3.05,-2.47,-2.74,-2.47,-3.02,-3.60,-3.86,-3.34,-4.47,-5.47,-3.53,-4.91,-6.32,-3.46,-5.84,-8.65,-3.77,-3.62,-3.65,-3.69,-4.64,-5.05,-5.08,-3.96,-6.23,-3.60,-3.37,-3.51,-3.22,-3.01,0.00,-2.27,-1.38,-2.36,-3.94,-1.79,-1.96,-1.18,-2.20,-3.04,-4.00,-0.04,-1.11,-1.83,-2.08,-3.24,-0.04,-3.42,-1.53,0.68,0.50,0.66,0.51,0.88,0.75,0.72,0.76,0.00
8/31/2015,-4.41,-6.04,-6.19,-5.87,-6.03,-6.02,-6.07,-5.96,-5.28,-5.82,-4.73,-5.92,-7.01,-4.86,-6.28,-7.58,-4.91,-5.41,-7.66,-3.68,-6.86,-6.71,-6.62,-7.64,-7.28,-7.36,-7.20,-7.52,-4.45,-4.39,-4.25,-4.54,-9.04,-9.65,-5.73,-2.39,-2.21,-3.40,-1.20,-2.69,-0.66,-1.84,-2.63,-3.61,-1.61,-1.26,-2.00,-3.08,-2.92,-1.61,-0.92,3.42,-0.14,-0.60,-0.03,0.12,0.04,-0.59,0.20,0.47,-0.01
7/31/2015,3.00,1.67,3.14,0.17,2.10,1.93,3.39,0.44,0.74,1.62,-0.14,-0.19,1.18,-1.49,-1.16,0.41,-2.76,-3.19,-1.91,-4.15,0.87,0.58,1.80,-0.28,1.59,2.08,2.41,1.74,-0.15,0.85,1.71,-0.04,-6.93,-7.77,-2.93,-0.51,-0.99,-1.25,-0.68,-0.88,0.01,0.20,-2.00,0.61,0.89,-0.24,0.19,-0.29,-1.73,0.89,-10.62,-6.55,0.70,0.63,0.45,0.22,0.83,0.68,0.72,0.48,0.02
6/30/2015,-1.52,-1.67,-1.52,-1.83,-1.94,-1.88,-1.76,-2.00,-2.07,-1.61,-2.56,-0.69,-0.33,-1.05,0.75,1.34,0.13,2.18,2.80,1.70,-2.35,-2.22,-2.33,-2.79,-2.84,-2.83,-2.58,-3.09,-1.47,-1.27,-1.04,-1.50,-2.60,-4.57,-0.09,-1.23,-1.32,-0.76,-0.80,-1.64,-0.59,-1.56,-1.48,-1.67,-2.31,-0.67,-1.04,-0.84,-1.00,-2.31,1.73,-1.51,-1.09,-1.74,-0.66,-0.44,-0.88,-1.84,-0.09,-0.28,-0.01
5/31/2015,1.54,1.38,1.58,1.17,1.29,1.31,1.41,1.20,1.46,1.19,1.77,2.14,3.08,1.22,2.28,3.67,0.83,3.02,5.22,1.20,-0.13,0.07,0.34,-1.56,-0.87,-0.51,-0.08,-0.97,0.60,1.05,1.79,0.29,-4.00,0.41,-3.57,0.59,0.68,1.14,0.74,0.40,0.98,0.60,0.74,0.92,-0.05,0.38,1.00,-0.18,0.48,-0.05,-2.70,0.63,-0.24,-0.58,0.00,-1.79,-0.18,-0.65,-0.28,-2.34,0.02
